-3.3552239015128715,4.239215793044265,27.09973169562827,-3.8390256258996294,4.066323459899211,26.681427069520364
-3.4564470560213496,4.186900088815869,26.96558034314166,-3.941023171569488,4.022126596420711,26.539578748203162
-3.5772255649208526,4.199329365141126,26.80192976119474,-4.045184212697671,3.976950224126003,26.394684866524884
-3.71857692633611,4.187368633748933,26.63651900229472,-4.1516408040786175,3.930888358366516,26.246680688906707
-3.837082255494903,4.188643357692432,26.46941826180926,-4.260088325986748,3.8838518526140042,26.09583747281902
-3.9186335426578385,4.10461101742891,26.372416399072357,-4.37049570602397,3.8360265983452013,25.942258852250774
-3.984464865820227,4.005038489201453,26.317117320300138,-4.482951957070345,3.787391524656383,25.78593853585928
-4.119556722869861,3.9736564506081167,26.147230159815976,-4.5970744842551134,3.7378415013404784,25.627213807135725
-4.297651665693452,3.9778422215519176,25.94584879895328,-4.713022525345678,3.6876658421813557,25.46595871164987
-4.419857405715236,3.9659395160271926,25.729207254371065,-4.830648143779328,3.6367537474503315,25.30236470360969
-4.502302553098975,3.8755056883314523,25.585161214677825,-4.949839681364263,3.585119393339906,25.136649070808577
-4.561845355005749,3.8056536427981285,25.440180475856923,-5.070553122061142,3.5328418258995025,24.96876728297552
-4.683301294277278,3.7460954011543253,25.26355979033979,-5.192546179864076,3.4799532766453574,24.79907907488859
-4.817402169783099,3.732787924703897,25.099113069840786,-5.315980629170281,3.426477482527812,24.627467761307447
-5.022715375267877,3.7288599660930104,24.856462711425436,-5.4406818652091555,3.3725217579598668,24.454020243807697
-5.1596415014839145,3.7082501384397797,24.6436564306694,-5.566468275906252,3.317988676466343,24.27905954721472
-5.221689494430514,3.6718740006318713,24.507767679179295,-5.69333187583965,3.2629804523820973,24.102687820209695
-5.407294671351669,3.6382691747792384,24.304856627517196,-5.821221843902333,3.207584394458645,23.924796193331048
-5.532767714297772,3.599777070119921,24.08826471345844,-5.950079454154658,3.1518204322296635,23.745622482718822
-5.7097625671604355,3.5497090614026527,23.8819813240831,-6.079711366199534,3.0956524559349816,23.565353802550305
-5.864053215984807,3.521195468264854,23.67400587685323,-6.209994894618431,3.0391787910099595,23.384104391563426
-6.0317331809390655,3.45486454743881,23.464488649300023,-6.34108026087536,2.9824119585836386,23.201840215703406
-6.1766023108282635,3.412204471671292,23.253580424283033,-6.472703590162267,2.925403004736619,23.01879466498148
-6.357509274005863,3.3850156002741962,23.004457912028386,-6.604847529062032,2.868181208648517,22.835054678726245
-6.491556551161387,3.3286970400114195,22.7907411858118,-6.737347928629592,2.8107201663490184,22.650752223437067
-6.5792981410166265,3.246306170943905,22.567690323589062,-6.870269751312534,2.7531800057161426,22.465883496189367
-6.704168188042619,3.1800827713423594,22.399065218562534,-7.003330945218297,2.695508951644794,22.280803259325573
-6.825224805421462,3.109255017324551,22.229696471492943,-7.136608459002828,2.6377279145358874,22.095475359062654
-6.942328792465163,3.0339751080051602,22.059660947783456,-7.269958047454091,2.580020237858341,21.910004505700538
-7.0400378653383555,2.990696293214909,21.88903549600797,-7.403384419586587,2.522224133623457,21.724490069774888
-7.19183949598146,2.9248585133747107,21.72396669783722,-7.536636848536368,2.4645043404142517,21.539184493113794
-7.331721635824661,2.8941017827895936,21.603094563015276,-7.669790225811504,2.4068128814375607,21.354013592052084
-7.462752744475794,2.8573351888173697,21.43470393953666,-7.802659277649211,2.3492699980145684,21.169227305997854
-7.604868115724496,2.777806351603065,21.26482118097589,-7.935183689189365,2.291874445400149,20.9849086354394
-7.719665982508585,2.729949078210866,21.04822405311542,-8.067249960240801,2.2346109622216908,20.80122525090531
-7.839299523501683,2.681737021637199,20.875792610085792,-8.198932842099051,2.177604759736652,20.618096308285523
-7.979886407783545,2.5928222675901282,20.74696525090087,-8.329954904723005,2.120800190463492,20.435949802004448
-8.125052899383354,2.547769144037357,20.528092504396636,-8.460365531213048,2.064319979897088,20.254540518581333
-8.24643466931128,2.4928351868068765,20.395755776391454,-8.589988893826922,2.008232455023457,20.07431875525868
-8.3655621304791,2.435093215173627,20.261892305809447,-8.71879802507281,1.952371927449937,19.895144216788296
-8.47002022009878,2.4182518503378896,20.126534047444885,-8.846670976369797,1.8970043645375159,19.71740566416984
-8.583707555078504,2.355365552009062,19.856711695788512,-8.973535825526575,1.8420440794491566,19.540904927779668
-8.705786957804781,2.2927083270586315,19.629046023554462,-9.09937098707768,1.7875040852970323,19.36588417465591
-8.81222246550239,2.2239338937037254,19.48928505525746,-9.224011142689607,1.7335576067098426,19.19252782811443
-8.942703475136078,2.159134641396096,19.30090457554695,-9.347421064156164,1.680024090147434,19.020948132566666
-9.088010074309533,2.095393776235927,19.152305500846097,-9.469530822223556,1.62719274227428,18.85118030371827
-9.205278159296725,2.0228072413130893,19.049425876776326,-9.590162675244335,1.5749502602627616,18.683309473993237
-9.390399843153187,1.9623175498858283,18.888001136295113,-9.709335042898129,1.5233097650482674,18.517669353382896
-9.527733442605784,1.8888084858982206,18.73054173475824,-9.826935381676005,1.4723593721766746,18.354017531731557
-9.630992315117222,1.857780566170974,18.529455325770392,-9.942858230787522,1.422088488281012,18.192845058452527
-9.752427518069593,1.8291608274365168,18.36684427357814,-10.057115839223796,1.3726023616831748,18.03400799860299
-9.87111260202975,1.7988455401514039,18.201564553455313,-10.169466815930893,1.3239712794191119,17.877809599428975
-9.986971842182147,1.7668658066315543,18.033663870455015,-10.279940811480424,1.2760946262271085,17.724145405923274
-10.080187339013857,1.729866083367445,17.915916336250998,-10.38837286752512,1.2291544548322377,17.573340014283037
-10.215472390200743,1.6989691238088007,17.78262671806744,-10.494783999705351,1.183040561971796,17.42532216391452
-10.323900672104665,1.6624081348829984,17.607290218086582,-10.598966048464012,1.1379297333948397,17.280382867047244
-10.454689001798036,1.6282742923105467,17.4680347640826,-10.70098369446527,1.0937082331285457,17.13855732300543
-10.583314414978119,1.5925236084068057,17.325720767322686,-10.800696870961916,1.0505586601404877,16.99995841328899
-10.709694769908934,1.5551784169693947,17.1803841421427,-10.8979444534114,1.008336017842982,16.86464454435735
-10.80705477227071,1.5125266365250696,16.994353904499345,-10.992682963141691,0.9673423782597357,16.732908816536657
-10.901012405390007,1.4684758418426942,16.806077783493013,-11.084939459657708,0.9274443592009783,16.604650847590374
-10.99150196279586,1.4230699866194587,16.615614831203956,-11.174429132074426,0.8885864841137635,16.480120032214447
-11.071223878359815,1.4333915846775658,16.423025265498893,-11.26125189771402,0.8509677114970681,16.35937792228484
-11.183840672035755,1.3894466181647913,16.26434205786933,-11.345276385315179,0.8146553376614715,16.242613927863164
-11.274788007842552,1.3418196999491134,16.008778819008963,-11.426353668955324,0.7794850726630693,16.129844371755276
-11.37112822039049,1.293928569291764,15.90337444130903,-11.504419996500221,0.7456380457631407,16.02123269293432
-11.45943740600899,1.3039773327906898,15.796277331598017,-11.57943911116729,0.7131817677453584,15.916830437711633
-11.50519786755026,1.2491983211617075,15.77190636233005,-11.651340824167544,0.682062328454082,15.816922945148365
-11.589538042636013,1.197997393102044,15.722556880435812,-11.719951012191622,0.6523327774711218,15.721546204057601
-11.6731439113771,1.1459105926408488,15.67240171279951,-11.785247615007817,0.623934975103674,15.630640040746322
-11.750215390378433,1.1534764227932592,15.621446180649706,-11.847193732874164,0.5971610785369406,15.54456332047236
-11.810097184822423,1.0979753608562395,15.47357811991079,-11.905617209051828,0.5718212542218487,15.463353242934183
-11.855317976518677,1.1021795019656546,15.385908469248658,-11.960455298300475,0.5480841446297952,15.387062487987937
-11.905354006600081,1.0450160245270943,15.297616253566094,-12.0116374169363,0.5258766147195169,15.315859204210357
-11.980064499944588,1.0515738860322665,15.243127194529281,-12.059150468765026,0.505364752550155,15.249854554166905
-12.02904441331717,1.055873194925217,15.091274572245284,-12.102793576941915,0.48646305351288355,15.189072948110859
-12.044886495569228,0.9947805124315691,14.966839663174884,-12.142522865024059,0.46920978573847777,15.133857085728696
-12.081328543345567,0.9977902409976571,14.938355225956144,-12.178318850369932,0.45376272158960523,15.084178802677492
-12.117623907069186,1.0007878550089766,14.909682846245833,-12.210029605508227,0.44002801468246683,15.039988564341694
